hex_id,F1,F2,F3,F4,F5,class_km
881f2a6e13fffff,-0.6588471319386677,-0.023240102934144684,-1.159100130377804,-0.533806913315779,0.7062141802797879,0
881f2a64c1fffff,-0.3176052902396714,-0.13585874392062403,-0.1321044143444554,-0.4042002261892467,0.1595145434469267,0
881f2a6611fffff,-0.08429028837354052,-0.19694724241542674,0.15164556776453475,-0.17847346869268996,-0.7068346246379784,0
881f2a70b3fffff,-0.174752388534914,-0.14433733129438747,-0.8110199061361602,-0.1638470900134961,-0.56261990534256,0
881f2a6761fffff,-0.3979306613079283,-0.1752998175187584,1.6054572894567358,-0.652243986828651,0.5247494020815697,3
881f2a74a3fffff,-0.5332744741919133,-0.030955181616893358,-1.0086555881983263,-0.26859676471576466,0.0031486477022322733,0
881f0c9b4bfffff,-0.3734170222364902,-0.08546324821389394,-1.0631705205080237,-0.25574733326356286,-0.22463476909527055,0
881f2a7743fffff,-0.29874706583634636,-0.227357580764179,0.08061984499482786,-0.09076289597575364,-0.5176879666484268,0
881f2a7091fffff,-0.4392769039058531,-0.10954272799015038,0.19791287269479305,-0.7116424038870366,0.8610584942640838,0
881f2a608dfffff,-0.3353645048834473,-0.10026826306148307,-1.0523886427575688,-0.22248230759259988,-0.3307381385657954,0
881f2a7481fffff,2.07741506407815,-0.3950578904848636,0.11593520388414814,-0.010943734767329969,-1.2512679289936508,0
881f2a61ddfffff,0.10492883074889546,-0.2380509856570077,0.2464874585885805,-0.11137567211896574,-0.9367448861170428,0
881f0c9b29fffff,-0.17752654074261473,-0.16468025026805272,-0.17921504991006024,-0.20216867264181398,-0.5670655813219387,0
881f2a75d1fffff,-0.09733680817777866,-0.2311739193736361,1.7401211825579068,-0.32271696981113246,-0.5689064799345976,3
881f2a7721fffff,-0.2378610108704602,-0.12404223775472868,-0.9290100556517505,-0.1920860911305873,-0.4507886930493529,0
881f2a65cdfffff,-0.2902248416988502,-0.1892955826243663,1.6778669570070393,-0.4047441760062799,-0.29422211905703294,3
881f2a671dfffff,0.0037980525433177893,-0.29246500628507854,1.6789889651200436,-0.4368587965293971,-0.1192672271528184,3
881f2a606bfffff,0.3767647765231717,-0.18059103856697847,0.26084998042316354,-0.33315399134375895,-0.25326612372596435,0
881f2a61bbfffff,-0.4622196252597068,-0.09941438185298723,-0.4106600882770698,-0.38669837717412325,0.06506956135543038,0
881f0c9b07fffff,-0.5458016465068634,-0.12330489094435447,-1.1033092412280519,-0.31913918400664915,0.26530464734985115,0
881f2a645bfffff,-0.17476011901948366,-0.16145248054403738,-1.0795719988562087,-0.3271366362943854,0.1878094075381294,0
881f2a65abfffff,-0.01082147244670116,-0.19215984752749937,-0.4127072678621623,-0.1198667544844128,-0.7796519079944957,0
881f0c9845fffff,-0.2595806382698217,0.005582057965347192,-0.5818601073387298,1.2410866749227272,-0.2441755234344518,0
881f2a6049fffff,-0.4852824072779201,-0.10858466617075635,-1.036031194025296,-0.512341016748546,0.659051343277588,0
881f2a0db7fffff,-0.4967544993424623,-0.09305994209534305,-0.4615581725782342,-0.2639989434333223,-0.10418249740598391,0
881f2a6199fffff,-0.5973425500625441,-0.02037622851910778,-1.1889446205405665,-0.6657724949041207,1.0573232934456906,0
881f2a743dfffff,-0.5351846307959472,0.09693034634824264,0.5427390389809471,-0.4790615498865942,0.27796411080775146,3
881f2a62e9fffff,-0.18645699630414572,-0.1304546788281278,-1.0227303165916148,-0.16890366097123438,-0.5052772516477341,0
881f2a758dfffff,-0.15820676068101072,-0.21385348138820182,2.917536709727014,1.2455104173730318,0.3663457488120941,3
881f2a6439fffff,-0.24745637458237033,-0.16107588602417758,-0.43994156792715006,-0.27740507490813715,-0.048270129695473465,0
881f2a6edbfffff,-0.2489394742033954,-0.1298285390758605,-0.8068448408051602,-0.1920873865086302,-0.47455294931185793,0
881f2a6589fffff,0.11535353633514875,-0.27956548180607144,1.7859884848352778,-0.23194947495830412,-0.8631696075539557,3
