hex_id,east,north,radius_k10,radius_k50,radius_k100,radius_k250,radius_k1000,mean_gc_roads_simplified_gd_v_vej_road_merged__len_0231cb_k10,std_gc_roads_simplified_gd_v_vej_road_merged__len_0231cb_k10,mean_gc_fastboendebefolkningmapinfo_cnt_00ea14_k10,std_gc_fastboendebefolkningmapinfo_cnt_00ea14_k10,mean_gc_ecology_connectivity_pdk_oekologiskfor_shr_032534_k10,std_gc_ecology_connectivity_pdk_oekologiskfor_shr_032534_k10,mean_gc_cultural_and_historical_conservation_v_shr_034ee6_k10,std_gc_cultural_and_historical_conservation_v_shr_034ee6_k10,total_k10,mean_gc_roads_simplified_gd_v_vej_road_merged__len_0231cb_k50,std_gc_roads_simplified_gd_v_vej_road_merged__len_0231cb_k50,mean_gc_fastboendebefolkningmapinfo_cnt_00ea14_k50,std_gc_fastboendebefolkningmapinfo_cnt_00ea14_k50,mean_gc_ecology_connectivity_pdk_oekologiskfor_shr_032534_k50,std_gc_ecology_connectivity_pdk_oekologiskfor_shr_032534_k50,mean_gc_cultural_and_historical_conservation_v_shr_034ee6_k50,std_gc_cultural_and_historical_conservation_v_shr_034ee6_k50,total_k50,mean_gc_roads_simplified_gd_v_vej_road_merged__len_0231cb_k100,std_gc_roads_simplified_gd_v_vej_road_merged__len_0231cb_k100,mean_gc_fastboendebefolkningmapinfo_cnt_00ea14_k100,std_gc_fastboendebefolkningmapinfo_cnt_00ea14_k100,mean_gc_ecology_connectivity_pdk_oekologiskfor_shr_032534_k100,std_gc_ecology_connectivity_pdk_oekologiskfor_shr_032534_k100,mean_gc_cultural_and_historical_conservation_v_shr_034ee6_k100,std_gc_cultural_and_historical_conservation_v_shr_034ee6_k100,total_k100,mean_gc_roads_simplified_gd_v_vej_road_merged__len_0231cb_k250,std_gc_roads_simplified_gd_v_vej_road_merged__len_0231cb_k250,mean_gc_fastboendebefolkningmapinfo_cnt_00ea14_k250,std_gc_fastboendebefolkningmapinfo_cnt_00ea14_k250,mean_gc_ecology_connectivity_pdk_oekologiskfor_shr_032534_k250,std_gc_ecology_connectivity_pdk_oekologiskfor_shr_032534_k250,mean_gc_cultural_and_historical_conservation_v_shr_034ee6_k250,std_gc_cultural_and_historical_conservation_v_shr_034ee6_k250,total_k250,mean_gc_roads_simplified_gd_v_vej_road_merged__len_0231cb_k1000,std_gc_roads_simplified_gd_v_vej_road_merged__len_0231cb_k1000,mean_gc_fastboendebefolkningmapinfo_cnt_00ea14_k1000,std_gc_fastboendebefolkningmapinfo_cnt_00ea14_k1000,mean_gc_ecology_connectivity_pdk_oekologiskfor_shr_032534_k1000,std_gc_ecology_connectivity_pdk_oekologiskfor_shr_032534_k1000,mean_gc_cultural_and_historical_conservation_v_shr_034ee6_k1000,std_gc_cultural_and_historical_conservation_v_shr_034ee6_k1000,total_k1000
881f2a709bfffff,866482.8261245713,6132816.924032549,0.0,0.0,0.0,0.0,796.9248087805469,620.7672980917031,0.0,6.999999999999999,8.881784197001252e-16,0.15225064741343095,0.0,4.847381485681326e-06,0.0,627.919553586498,620.7672980917031,0.0,6.999999999999999,8.881784197001252e-16,0.15225064741343095,0.0,4.847381485681326e-06,0.0,627.919553586498,620.7672980917031,0.0,6.999999999999999,8.881784197001252e-16,0.15225064741343095,0.0,4.847381485681326e-06,0.0,627.919553586498,620.7672980917031,0.0,6.999999999999999,8.881784197001252e-16,0.15225064741343095,0.0,4.847381485681326e-06,0.0,627.919553586498,1097.2151902227442,439.37911464907853,5.496898120293645,0.981553616432528,0.6142879790698502,0.3688283559829648,0.00021072151898164372,0.0007501339970447961,2206.7710631430814
881f2a6749fffff,875846.624907638,6127223.080957963,0.0,0.0,0.0,797.9808442345916,797.9808442345916,242.83033528708242,0.0,0.0,0.0,0.8950615657609139,0.0,0.0,0.0,243.72539685284335,242.83033528708242,0.0,0.0,0.0,0.8950615657609139,0.0,0.0,0.0,243.72539685284335,242.83033528708242,0.0,0.0,0.0,0.8950615657609139,0.0,0.0,0.0,243.72539685284335,972.8517195473297,337.0351041354744,11.54023431779666,5.3278769073150976,0.9883972109427646,0.04309105126460572,0.0,0.0,1387.187235201754,972.8517195473297,337.0351041354744,11.54023431779666,5.3278769073150976,0.9883972109427646,0.04309105126460572,0.0,0.0,1387.187235201754
881f2a6097fffff,875846.641433641,6120032.621998872,0.0,0.0,0.0,0.0,798.856356670826,425.8472589853516,0.0,11.0,0.0,0.0,0.0,4.83231661773763e-06,0.0,436.8472638176682,425.8472589853516,0.0,11.0,0.0,0.0,0.0,4.83231661773763e-06,0.0,436.8472638176682,425.8472589853516,0.0,11.0,0.0,0.0,0.0,4.83231661773763e-06,0.0,436.8472638176682,425.8472589853516,0.0,11.0,0.0,0.0,0.0,4.83231661773763e-06,0.0,436.8472638176682,1324.7945627610707,470.9141616562629,18.062038606396083,3.6994537676981474,0.32355471879191217,0.16949436136006876,1.0405381163162427e-06,1.9863257686888714e-06,2028.7428776109894
881f2a748bfffff,880529.101494417,6135200.368122943,875.4747397877097,875.4747397877097,875.4747397877097,878.2407730145736,878.2407730145736,112.64034458784376,0.836582407426143,9.999448423748634,0.07426613142815243,0.003010169959895239,2.7890423137494602e-05,1.4534300809833675e-05,1.0794658349312809e-07,122.65634783523173,112.64034458784376,0.836582407426143,9.999448423748634,0.07426613142815243,0.003010169959895239,2.7890423137494602e-05,1.4534300809833675e-05,1.0794658349312809e-07,122.65634783523173,112.64034458784376,0.836582407426143,9.999448423748634,0.07426613142815243,0.003010169959895239,2.7890423137494602e-05,1.4534300809833675e-05,1.0794658349312809e-07,122.65634783523173,3383.6897024118366,586.9611103250546,310.32962308456706,53.891614933132594,0.2798127046102077,0.04966978512312849,0.00022974589933612367,3.861783678556209e-05,3931.960027594025,3383.6897024118366,586.9611103250546,310.32962308456706,53.891614933132594,0.2798127046102077,0.04966978512312849,0.00022974589933612367,3.861783678556209e-05,3931.960027594025
881f0c9b33fffff,889490.040986523,6111672.562584109,0.0,0.0,0.0,800.5701458445718,800.5701458445718,122.9469441167194,0.0,1.0,0.0,0.7650148305332068,0.0,0.0,0.0,124.7119589472526,122.9469441167194,0.0,1.0,0.0,0.7650148305332068,0.0,0.0,0.0,124.7119589472526,122.9469441167194,0.0,1.0,0.0,0.7650148305332068,0.0,0.0,0.0,124.7119589472526,800.8052531560376,252.04906861480202,6.271209617227473,1.9600017537271321,0.5270103618671127,0.08849755745926885,4.23923853021902e-06,1.5762824013944627e-06,1026.7311031697159,800.8052531560376,252.04906861480202,6.271209617227473,1.9600017537271321,0.5270103618671127,0.08849755745926885,4.23923853021902e-06,1.5762824013944627e-06,1026.7311031697159
881f2a6337fffff,862743.640888246,6119678.4172301125,875.4648877702897,875.4648877702897,875.4648877702897,875.4648877702897,879.3644691846689,544.9316663913971,0.0,88.0,0.0,0.32401680443588765,0.0,0.0,0.0,633.2556831958331,544.9316663913971,0.0,88.0,0.0,0.32401680443588765,0.0,0.0,0.0,633.2556831958331,544.9316663913971,0.0,88.0,0.0,0.32401680443588765,0.0,0.0,0.0,633.2556831958331,544.9316663913971,0.0,88.0,0.0,0.32401680443588765,0.0,0.0,0.0,633.2556831958331,3687.6647380723366,1089.4781715011034,1084.2709486498406,345.3730961866726,0.03476185001489148,0.10027480910800549,9.066591985022922e-05,3.14307764365938e-05,5902.605378369682
881f2a75dbfffff,877233.9615101169,6132779.695613295,0.0,0.0,0.0,0.0,0.0,1605.1408295079445,0.0,7.0,0.0,0.5971613821227316,0.0,0.0,0.0,1612.7379908900673,1605.1408295079445,0.0,7.0,0.0,0.5971613821227316,0.0,0.0,0.0,1612.7379908900673,1605.1408295079445,0.0,7.0,0.0,0.5971613821227316,0.0,0.0,0.0,1612.7379908900673,1605.1408295079445,0.0,7.0,0.0,0.5971613821227316,0.0,0.0,0.0,1612.7379908900673,1605.1408295079445,0.0,7.0,0.0,0.5971613821227316,0.0,0.0,0.0,1612.7379908900673
881f2a6487fffff,889913.9171234141,6122414.821943321,0.0,0.0,0.0,0.0,799.2864194273459,772.0546177041776,0.0,4.0,0.0,0.4148932153514638,0.0,0.0,0.0,776.4695109195291,772.0546177041776,0.0,4.0,0.0,0.4148932153514638,0.0,0.0,0.0,776.4695109195291,772.0546177041776,0.0,4.0,0.0,0.4148932153514638,0.0,0.0,0.0,776.4695109195291,772.0546177041776,0.0,4.0,0.0,0.4148932153514638,0.0,0.0,0.0,776.4695109195291,950.6838508838013,151.12861767561202,5.165640762465597,0.9861861577865588,0.3014826546732134,0.09595059531988875,0.0,0.0,1861.2354870404695
881f2a772bfffff,867437.3494821122,6134839.397288611,0.0,0.0,0.0,0.0,0.0,1021.3387906984697,0.0,5.0,0.0,0.14259757907268109,0.0,0.0,0.0,1026.4813882775422,1021.3387906984697,0.0,5.0,0.0,0.14259757907268109,0.0,0.0,0.0,1026.4813882775422,1021.3387906984697,0.0,5.0,0.0,0.14259757907268109,0.0,0.0,0.0,1026.4813882775422,1021.3387906984697,0.0,5.0,0.0,0.14259757907268109,0.0,0.0,0.0,1026.4813882775422,1021.3387906984697,0.0,5.0,0.0,0.14259757907268109,0.0,0.0,0.0,1026.4813882775422
881f2a65d7fffff,886614.9611927492,6119990.1599618755,799.412458467766,799.412458467766,799.412458467766,799.412458467766,799.412458467766,1061.1026893347123,50.61609007652463,5.990918966706123,0.19037244551096197,0.9987193031088893,0.026848200112841735,0.0,0.0,1072.9530285358187,1061.1026893347123,50.61609007652463,5.990918966706123,0.19037244551096197,0.9987193031088893,0.026848200112841735,0.0,0.0,1072.9530285358187,1061.1026893347123,50.61609007652463,5.990918966706123,0.19037244551096197,0.9987193031088893,0.026848200112841735,0.0,0.0,1072.9530285358187,1061.1026893347123,50.61609007652463,5.990918966706123,0.19037244551096197,0.9987193031088893,0.026848200112841735,0.0,0.0,1072.9530285358187,1061.1026893347123,50.61609007652463,5.990918966706123,0.19037244551096197,0.9987193031088893,0.026848200112841735,0.0,0.0,1072.9530285358187
881f2a6727fffff,876801.4796030506,6122059.288316522,0.0,0.0,0.0,0.0,798.6585711801154,822.0481069032625,0.0,26.0,0.0,0.2777670194079652,0.0,4.808679258910101e-06,0.0,848.3258787313497,822.0481069032625,0.0,26.0,0.0,0.2777670194079652,0.0,4.808679258910101e-06,0.0,848.3258787313497,822.0481069032625,0.0,26.0,0.0,0.2777670194079652,0.0,4.808679258910101e-06,0.0,848.3258787313497,822.0481069032625,0.0,26.0,0.0,0.2777670194079652,0.0,4.808679258910101e-06,0.0,848.3258787313497,743.6996630583984,88.53886406307144,23.365009162338968,2.977711925524128,0.4376106762798248,0.18063378304162106,1.5422216615244746e-05,1.1993991138886462e-05,1512.612604255185
881f2a0de3fffff,864495.5804449009,6140980.083607056,874.0604435237502,874.0604435237502,874.0604435237502,874.0604435237502,1422.9394611502357,507.22301532721144,0.0,4.0,0.0,0.5797047355227691,0.0,1.4570118307366775e-05,0.0,511.80273463285255,507.22301532721144,0.0,4.0,0.0,0.5797047355227691,0.0,1.4570118307366775e-05,0.0,511.80273463285255,507.22301532721144,0.0,4.0,0.0,0.5797047355227691,0.0,1.4570118307366775e-05,0.0,511.80273463285255,507.22301532721144,0.0,4.0,0.0,0.5797047355227691,0.0,1.4570118307366775e-05,0.0,511.80273463285255,643.0377717546171,114.0493314898979,1.6365680377284966,1.9667021149120385,0.8002007806611207,0.18368406659365208,8.827937893448642e-06,4.778287908659159e-06,1250.9170968369103
881f2a61c5fffff,866992.381333005,6116934.849765645,798.7805900770551,798.7805900770551,798.7805900770551,798.7805900770551,879.6597196549662,733.7231132119985,19.935706185440203,8.993360721879718,0.24435511672271606,1.0103276814741093,0.01252217879651227,0.0,0.0,744.8249019902894,733.7231132119985,19.935706185440203,8.993360721879718,0.24435511672271606,1.0103276814741093,0.01252217879651227,0.0,0.0,744.8249019902894,733.7231132119985,19.935706185440203,8.993360721879718,0.24435511672271606,1.0103276814741093,0.01252217879651227,0.0,0.0,744.8249019902894,733.7231132119985,19.935706185440203,8.993360721879718,0.24435511672271606,1.0103276814741093,0.01252217879651227,0.0,0.0,744.8249019902894,826.6557779461447,90.67831112503418,4.054376071760443,4.476902431592981,1.0094764069332731,0.013188751828816604,0.0,0.0,1652.606792379077
881f2a7469fffff,871251.2599878837,6135752.47716467,0.0,0.0,0.0,0.0,0.0,1305.622978430859,0.0,18.0,0.0,0.8959548334583047,1.1102230246251565e-16,1.4536731178259751e-05,1.6940658945086007e-21,1324.5189478010484,1305.622978430859,0.0,18.0,0.0,0.8959548334583047,1.1102230246251565e-16,1.4536731178259751e-05,1.6940658945086007e-21,1324.5189478010484,1305.622978430859,0.0,18.0,0.0,0.8959548334583047,1.1102230246251565e-16,1.4536731178259751e-05,1.6940658945086007e-21,1324.5189478010484,1305.622978430859,0.0,18.0,0.0,0.8959548334583047,1.1102230246251565e-16,1.4536731178259751e-05,1.6940658945086007e-21,1324.5189478010484,1305.622978430859,0.0,18.0,0.0,0.8959548334583047,1.1102230246251565e-16,1.4536731178259751e-05,1.6940658945086007e-21,1324.5189478010484
881f2a6315fffff,862832.553303492,6121823.496303187,798.0782970830626,798.0782970830626,798.0782970830626,798.0782970830626,798.0782970830626,5384.11554280306,0.0,1138.0,0.0,0.0,0.0,0.0001891113482938315,0.0,6522.115731914408,5384.11554280306,0.0,1138.0,0.0,0.0,0.0,0.0001891113482938315,0.0,6522.115731914408,5384.11554280306,0.0,1138.0,0.0,0.0,0.0,0.0001891113482938315,0.0,6522.115731914408,5384.11554280306,0.0,1138.0,0.0,0.0,0.0,0.0001891113482938315,0.0,6522.115731914408,5384.11554280306,0.0,1138.0,0.0,0.0,0.0,0.0001891113482938315,0.0,6522.115731914408
881f0c9b11fffff,889574.9591708299,6113822.383365778,0.0,0.0,0.0,0.0,0.0,1239.0102603638502,0.0,7.0,0.0,0.22397960596060054,2.7755575615628914e-17,4.810735628199469e-06,0.0,1246.2342447805463,1239.0102603638502,0.0,7.0,0.0,0.22397960596060054,2.7755575615628914e-17,4.810735628199469e-06,0.0,1246.2342447805463,1239.0102603638502,0.0,7.0,0.0,0.22397960596060054,2.7755575615628914e-17,4.810735628199469e-06,0.0,1246.2342447805463,1239.0102603638502,0.0,7.0,0.0,0.22397960596060054,2.7755575615628914e-17,4.810735628199469e-06,0.0,1246.2342447805463,1239.0102603638502,0.0,7.0,0.0,0.22397960596060054,2.7755575615628914e-17,4.810735628199469e-06,0.0,1246.2342447805463
881f2a75b9fffff,876800.8055455287,6129247.795268343,0.0,0.0,0.0,0.0,0.0,1252.7269156406842,0.0,8.0,0.0,0.49475047197205513,0.0,0.0,0.0,1261.2216661126563,1252.7269156406842,0.0,8.0,0.0,0.49475047197205513,0.0,0.0,0.0,1261.2216661126563,1252.7269156406842,0.0,8.0,0.0,0.49475047197205513,0.0,0.0,0.0,1261.2216661126563,1252.7269156406842,0.0,8.0,0.0,0.49475047197205513,0.0,0.0,0.0,1261.2216661126563,1252.7269156406842,0.0,8.0,0.0,0.49475047197205513,0.0,0.0,0.0,1261.2216661126563
881f2a7709fffff,867525.127925222,6136979.966336168,0.0,0.0,0.0,0.0,796.3645987401709,780.6184638189584,0.0,14.0,0.0,1.0517257089700067,0.0,0.0,0.0,795.6701895279284,780.6184638189584,0.0,14.0,0.0,1.0517257089700067,0.0,0.0,0.0,795.6701895279284,780.6184638189584,0.0,14.0,0.0,1.0517257089700067,0.0,0.0,0.0,795.6701895279284,780.6184638189584,0.0,14.0,0.0,1.0517257089700067,0.0,0.0,0.0,795.6701895279284,768.4508426213102,12.301745809350708,17.956150698293737,3.999759647621326,0.7299624820667068,0.3253100473678387,0.0,0.0,1574.0847497797768
881f2a6465fffff,880620.9357858667,6122972.642481112,798.8480607167039,798.8480607167039,798.8480607167039,798.8480607167039,876.4197955828621,844.0196018614587,57.93348667718892,0.007034029361267744,0.11840008933054194,0.9999999999998819,1.4932694149364344e-14,0.0,0.0,852.9961550969213,844.0196018614587,57.93348667718892,0.007034029361267744,0.11840008933054194,0.9999999999998819,1.4932694149364344e-14,0.0,0.0,852.9961550969213,844.0196018614587,57.93348667718892,0.007034029361267744,0.11840008933054194,0.9999999999998819,1.4932694149364344e-14,0.0,0.0,852.9961550969213,844.0196018614587,57.93348667718892,0.007034029361267744,0.11840008933054194,0.9999999999998819,1.4932694149364344e-14,0.0,0.0,852.9961550969213,1006.5763520225677,148.1955662701089,1.1433762147515993,0.9896682580761612,1.001118477434433,0.0009711049151506126,0.0,0.0,1986.8609061564928
881f2a65b5fffff,886183.2164406868,6116450.349044666,0.0,0.0,0.0,0.0,799.8206925135979,894.9802074541708,0.0,12.0,0.0,0.0,0.0,0.0,0.0,906.9802074541708,894.9802074541708,0.0,12.0,0.0,0.0,0.0,0.0,0.0,906.9802074541708,894.9802074541708,0.0,12.0,0.0,0.0,0.0,0.0,0.0,906.9802074541708,894.9802074541708,0.0,12.0,0.0,0.0,0.0,0.0,0.0,906.9802074541708,908.2724408170832,13.104230247923775,11.999999999999998,1.7763568394002505e-15,0.0,0.0,0.0,0.0,1840.1715344886545
881f2a6705fffff,876888.116935035,6124204.738885605,0.0,0.0,0.0,0.0,0.0,1265.9103403272843,0.0,3.0,0.0,0.9999999999999521,1.1102230246251565e-16,2.557084732548076e-06,0.0,1269.9103428843691,1265.9103403272843,0.0,3.0,0.0,0.9999999999999521,1.1102230246251565e-16,2.557084732548076e-06,0.0,1269.9103428843691,1265.9103403272843,0.0,3.0,0.0,0.9999999999999521,1.1102230246251565e-16,2.557084732548076e-06,0.0,1269.9103428843691,1265.9103403272843,0.0,3.0,0.0,0.9999999999999521,1.1102230246251565e-16,2.557084732548076e-06,0.0,1269.9103428843691,1265.9103403272843,0.0,3.0,0.0,0.9999999999999521,1.1102230246251565e-16,2.557084732548076e-06,0.0,1269.9103428843691
881f2a6053fffff,868991.8672233168,6123133.180112932,0.0,0.0,0.0,0.0,0.0,1431.900592555444,0.0,13.0,0.0,0.2542784054393177,0.0,0.0,0.0,1445.1548709608833,1431.900592555444,0.0,13.0,0.0,0.2542784054393177,0.0,0.0,0.0,1445.1548709608833,1431.900592555444,0.0,13.0,0.0,0.2542784054393177,0.0,0.0,0.0,1445.1548709608833,1431.900592555444,0.0,13.0,0.0,0.2542784054393177,0.0,0.0,0.0,1445.1548709608833,1431.900592555444,0.0,13.0,0.0,0.2542784054393177,0.0,0.0,0.0,1445.1548709608833
881f2a7447fffff,872724.9499405288,6136268.384738988,796.7176712475008,796.7176712475008,796.7176712475008,796.7176712475008,796.7176712475008,1493.2478251629786,117.23963630787352,4.030632767540584,0.3901608274234171,0.5621606983454973,0.021390052051148987,5.938457345732305e-08,7.56364382865486e-07,1516.3062534076885,1493.2478251629786,117.23963630787352,4.030632767540584,0.3901608274234171,0.5621606983454973,0.021390052051148987,5.938457345732305e-08,7.56364382865486e-07,1516.3062534076885,1493.2478251629786,117.23963630787352,4.030632767540584,0.3901608274234171,0.5621606983454973,0.021390052051148987,5.938457345732305e-08,7.56364382865486e-07,1516.3062534076885,1493.2478251629786,117.23963630787352,4.030632767540584,0.3901608274234171,0.5621606983454973,0.021390052051148987,5.938457345732305e-08,7.56364382865486e-07,1516.3062534076885,1493.2478251629786,117.23963630787352,4.030632767540584,0.3901608274234171,0.5621606983454973,0.021390052051148987,5.938457345732305e-08,7.56364382865486e-07,1516.3062534076885
881f2a7597fffff,878275.5826450271,6129763.964199294,0.0,0.0,0.0,0.0,0.0,1651.4899124106926,0.0,4.999999999999999,8.881784197001252e-16,0.1248957375571626,0.0,4.835329589299357e-06,8.470329472543003e-22,1656.6148129835792,1651.4899124106926,0.0,4.999999999999999,8.881784197001252e-16,0.1248957375571626,0.0,4.835329589299357e-06,8.470329472543003e-22,1656.6148129835792,1651.4899124106926,0.0,4.999999999999999,8.881784197001252e-16,0.1248957375571626,0.0,4.835329589299357e-06,8.470329472543003e-22,1656.6148129835792,1651.4899124106926,0.0,4.999999999999999,8.881784197001252e-16,0.1248957375571626,0.0,4.835329589299357e-06,8.470329472543003e-22,1656.6148129835792,1651.4899124106926,0.0,4.999999999999999,8.881784197001252e-16,0.1248957375571626,0.0,4.835329589299357e-06,8.470329472543003e-22,1656.6148129835792
881f2a6443fffff,883050.6233360462,6125515.240528745,0.0,0.0,0.0,0.0,798.5576113363151,476.23826594466186,0.0,5.0,0.0,0.3798058080836036,5.551115123125783e-17,1.4471451573012947e-05,0.0,481.61808622419704,476.23826594466186,0.0,5.0,0.0,0.3798058080836036,5.551115123125783e-17,1.4471451573012947e-05,0.0,481.61808622419704,476.23826594466186,0.0,5.0,0.0,0.3798058080836036,5.551115123125783e-17,1.4471451573012947e-05,0.0,481.61808622419704,476.23826594466186,0.0,5.0,0.0,0.3798058080836036,5.551115123125783e-17,1.4471451573012947e-05,0.0,481.61808622419704,520.3689828227093,40.13755132969582,15.945603654689592,9.95519129541154,0.3478986157031255,0.0290200717902904,0.010015400648126248,0.009095995654921907,1063.832568967768
881f2a6ee5fffff,878191.4823800854,6113231.026349262,799.8030940281906,880.1236836786293,880.1236836786293,1435.0915395692114,1564.4723290128488,0.0,0.0,7.311060718142684,2.698355016179893,0.3080830330487192,0.18369969068761755,3.4713750641872206e-06,2.1727836673863715e-06,12.79468072803208,55.373918147573,30.946179160126896,5.958885831516179,2.1703331194088626,0.15111672170506615,0.1391291168146031,4.352847195697169e-07,1.3833079079578e-06,102.03697404639462,55.373918147573,30.946179160126896,5.958885831516179,2.1703331194088626,0.15111672170506615,0.1391291168146031,4.352847195697169e-07,1.3833079079578e-06,102.03697404639462,763.5983723772976,258.17887097348887,11.360335615277087,1.9722952759869536,0.19122694554674563,0.05050701189640397,4.305725357745769e-06,1.4836406198796297e-06,982.4508646750425,663.9281784325665,313.9189672536328,9.273114698139196,4.7466084726164315,0.15977731649860727,0.08047707257341766,3.5146395716839108e-06,2.1394272544354357e-06,1203.5838994278038
881f2a6593fffff,888614.0817663816,6118995.403643838,0.0,0.0,0.0,0.0,0.0,1245.3105067346114,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1258.3105067346114,1245.3105067346114,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1258.3105067346114,1245.3105067346114,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1258.3105067346114,1245.3105067346114,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1258.3105067346114,1245.3105067346114,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1258.3105067346114
881f2a66e3fffff,886347.9477546593,6127938.226598754,0.0,0.0,0.0,0.0,798.4313239382622,546.0558257106538,0.0,8.0,0.0,0.2547757971318533,0.0,4.824619820582371e-06,0.0,554.3106063324055,546.0558257106538,0.0,8.0,0.0,0.2547757971318533,0.0,4.824619820582371e-06,0.0,554.3106063324055,546.0558257106538,0.0,8.0,0.0,0.2547757971318533,0.0,4.824619820582371e-06,0.0,554.3106063324055,546.0558257106538,0.0,8.0,0.0,0.2547757971318533,0.0,4.824619820582371e-06,0.0,554.3106063324055,561.1271863774132,14.687030472479956,8.0,0.0,0.25790909147855573,0.0030533931585066156,4.838676077398828e-06,1.3697812477384428e-08,1138.0111831486706
881f2a6031fffff,868556.0960671763,6119597.359126913,0.0,0.0,0.0,0.0,875.7917849053833,591.466684092689,0.0,10.0,0.0,0.7896571499125119,0.0,0.0,0.0,602.2563412426015,591.466684092689,0.0,10.0,0.0,0.7896571499125119,0.0,0.0,0.0,602.2563412426015,591.466684092689,0.0,10.0,0.0,0.7896571499125119,0.0,0.0,0.0,602.2563412426015,591.466684092689,0.0,10.0,0.0,0.7896571499125119,0.0,0.0,0.0,602.2563412426015,770.9994925119094,281.6563562933682,5.329140313152937,4.796861198294403,0.8245814937153663,0.2737708160981187,0.0,0.0,1844.9796820399526
881f2a6181fffff,868987.8628941833,6115940.119954588,0.0,0.0,0.0,0.0,0.0,943.5701750236728,0.0,130.0,0.0,0.18086477978957416,0.0,4.841831388363725e-06,0.0,1073.7510446452939,943.5701750236728,0.0,130.0,0.0,0.18086477978957416,0.0,4.841831388363725e-06,0.0,1073.7510446452939,943.5701750236728,0.0,130.0,0.0,0.18086477978957416,0.0,4.841831388363725e-06,0.0,1073.7510446452939,943.5701750236728,0.0,130.0,0.0,0.18086477978957416,0.0,4.841831388363725e-06,0.0,1073.7510446452939,943.5701750236728,0.0,130.0,0.0,0.18086477978957416,0.0,4.841831388363725e-06,0.0,1073.7510446452939
881f2a7425fffff,872290.936482135,6132738.906077811,0.0,797.1262872485222,797.1262872485222,797.1262872485222,797.1262872485222,0.0,0.0,10.0,0.0,1.000468157512304,0.0,0.0,0.0,11.000468157512303,1336.6425931957078,120.36853509527128,8.016088577094711,0.17865696705276257,1.0053762812386415,0.00044199075056640836,0.0,0.0,1367.488012489036,1336.6425931957078,120.36853509527128,8.016088577094711,0.17865696705276257,1.0053762812386415,0.00044199075056640836,0.0,0.0,1367.488012489036,1336.6425931957078,120.36853509527128,8.016088577094711,0.17865696705276257,1.0053762812386415,0.00044199075056640836,0.0,0.0,1367.488012489036,1336.6425931957078,120.36853509527128,8.016088577094711,0.17865696705276257,1.0053762812386415,0.00044199075056640836,0.0,0.0,1367.488012489036
881f2a62d1fffff,872376.6269869668,6127699.39661946,0.0,0.0,0.0,0.0,0.0,1048.436537551701,0.0,10.0,0.0,0.15138102957687302,0.0,0.0,0.0,1058.5879185812778,1048.436537551701,0.0,10.0,0.0,0.15138102957687302,0.0,0.0,0.0,1058.5879185812778,1048.436537551701,0.0,10.0,0.0,0.15138102957687302,0.0,0.0,0.0,1058.5879185812778,1048.436537551701,0.0,10.0,0.0,0.15138102957687302,0.0,0.0,0.0,1058.5879185812778,1048.436537551701,0.0,10.0,0.0,0.15138102957687302,0.0,0.0,0.0,1058.5879185812778
881f2a6421fffff,882618.3880920701,6121978.779295922,799.0712422946442,799.0712422946442,799.0712422946442,799.0712422946442,876.6231600166066,785.0878360613748,76.81862749469339,0.049410912619269665,0.5422398338648211,0.9966896597157778,0.0363279743408611,0.0,0.0,801.2023449851213,785.0878360613748,76.81862749469339,0.049410912619269665,0.5422398338648211,0.9966896597157778,0.0363279743408611,0.0,0.0,801.2023449851213,785.0878360613748,76.81862749469339,0.049410912619269665,0.5422398338648211,0.9966896597157778,0.0363279743408611,0.0,0.0,801.2023449851213,785.0878360613748,76.81862749469339,0.049410912619269665,0.5422398338648211,0.9966896597157778,0.0363279743408611,0.0,0.0,801.2023449851213,833.3706668518752,73.42842907955338,0.023543142512180974,0.3751060856794208,0.9984227167012273,0.025130659838085316,0.0,0.0,1681.5146507281806
881f2a6ec3fffff,880623.2806533495,6115776.2487836545,0.0,0.0,0.0,0.0,799.6181939964656,705.5135866472422,0.0,2.0,0.0,0.06925481537223237,0.0,0.0,0.0,707.5828414626144,705.5135866472422,0.0,2.0,0.0,0.06925481537223237,0.0,0.0,0.0,707.5828414626144,705.5135866472422,0.0,2.0,0.0,0.06925481537223237,0.0,0.0,0.0,707.5828414626144,705.5135866472422,0.0,2.0,0.0,0.06925481537223237,0.0,0.0,0.0,707.5828414626144,1021.0405493187607,240.37526850663878,10.225910259995798,6.266676453626854,0.04085729243736447,0.02163384752477911,0.0,0.0,1926.7708484687785
